filename,area,predict,estimated_error,error,error_rel
119.jpg,144.27,141.91726684570312,45.04986371486141,2.3527331542968852,1.6307847468613605
120.jpg,144.27,134.266357421875,21.73550775467658,10.00364257812501,6.933972813561384
121.jpg,144.27,142.07876586914062,48.9827852906494,2.1912341308593852,1.5188425388919284
122.jpg,144.27,141.6548309326172,47.16214616401187,2.6151690673828227,1.8126908348116884
2.jpg,161.82,158.6612548828125,23.46276216654628,3.158745117187493,1.9520115666712974
129.jpg,169.007,165.6512451171875,21.44903321114,3.355754882812505,1.9855715342042075
128.jpg,169.007,165.3262939453125,19.464893103141993,3.680706054687505,2.17784237024946
130.jpg,169.007,165.0308837890625,13.572522415927871,3.976116210937505,2.352634039381508
126.jpg,169.007,166.9563446044922,19.130330036888864,2.0506553955078175,1.213355302151874
125.jpg,169.007,165.64385986328125,21.818786095705736,3.363140136718755,1.9899413259325087
124.jpg,169.007,165.3558349609375,18.472163801320377,3.651165039062505,2.160363203336255
123.jpg,169.007,165.55523681640625,19.466365313583264,3.451763183593755,2.042378826672123
127.jpg,169.007,166.9025115966797,23.924305182485437,2.1044884033203175,1.2452078335928791
137.jpg,180.049,178.1015625,90.50304776322047,1.9474375000000066,1.0816152825064325
136.jpg,180.049,178.13671875,95.18183920256385,1.9122812500000066,1.0620893478997422
138.jpg,180.049,178.27734375,93.23329044965553,1.7716562500000066,0.9839856094729805
134.jpg,180.049,164.69854736328125,37.55463586132804,15.350452636718757,8.52570835534702
133.jpg,180.049,178.330078125,96.7985637965442,1.7189218750000066,0.9546967075629449
132.jpg,180.049,178.0048828125,92.26714061783296,2.0441171875000066,1.135311602674831
131.jpg,180.049,178.3125,89.7851984224056,1.7365000000000066,0.9644596748662901
135.jpg,180.049,164.58038330078125,37.52769203935677,15.468616699218757,8.591337191108396
3.jpg,190.003,183.08682250976562,58.066076833258364,6.916177490234361,3.6400359416611114
139.jpg,194.683,183.86328125,91.65797852096192,10.819718749999993,5.557608394158706
140.jpg,194.683,183.44970703125,89.77435096719623,11.233292968749993,5.770043079647423
141.jpg,194.683,183.70819091796875,91.74368430036893,10.974809082031243,5.6372714012169745
142.jpg,194.683,174.5343017578125,92.53064173048679,20.148698242187493,10.349490321285112
143.jpg,194.683,174.77142333984375,87.40739244198843,19.911576660156243,10.22769150884065
144.jpg,194.683,183.5531005859375,81.10893860557758,11.129899414062493,5.716934408275244
145.jpg,194.683,183.7598876953125,87.46523014893431,10.923112304687493,5.610717065530886
146.jpg,194.683,183.81158447265625,91.58071830188459,10.871415527343743,5.584162729844795
